Usuario Base,Oponente,Tiros realizados,Tiros acertados,Tiros fallados,"Gano (1 si, 0 no)",Daño recibido = tiros recibidos
Mord86,Stin94,51,26,25,0,10
Mord86,Asro25,57,29,28,1,19
Mord86,Idin94,46,22,24,0,12
Mord86,Jado86,53,27,26,1,14
Stin94,Mord86,46,21,25,1,13
Stin94,Asro25,45,23,22,0,16
Stin94,Imre78,56,29,27,0,9
Stin94,Idin94,41,21,20,1,18
Stin94,Jado86,48,22,26,1,12
Imre78,Erll88,49,20,29,1,9
Imre78,Geon75,46,23,23,1,19
Imre78,Taan31,52,28,24,1,11
Imre78,Haan9,44,20,24,0,16
JLex07,BBoyMac,78,20,58,1,11
JLex07,User2778,32,10,22,1,5
JLex07,JokerChpn,22,5,17,0,10
JLex07,Medra87,48,10,38,0,20
JLex07,Asro25,11,11,0,1,10
BBoyMac,JokerChpn,100,50,50,1,10
BBoyMac,Medra87,48,11,37,1,5
BBoyMac,Asro25,68,32,36,1,20
BBoyMac,Erll88,2,1,1,0,20
BBoyMac,Geon75,23,12,11,0,38
BBoyMac,Taan31,45,15,30,0,48
BBoyMac,Haan9,84,35,49,0,36
BBoyMac,JLex08,11,2,9,1,0
BBoyMac,User2778,35,15,20,0,17
